nama_kabupaten_kota,periode_update,kategori,jumlah,sumber
KABUPATEN BANGKALAN,2025-08-01,BERAS MEDIUM,11500,bps
KABUPATEN BANGKALAN,2025-09-01,BERAS MEDIUM,12000,bps
KABUPATEN BANGKALAN,2025-10-01,BERAS MEDIUM,12500,bps
KABUPATEN BANGKALAN,2025-11-01,BERAS MEDIUM,12400,bps
KABUPATEN BANGKALAN,2025-12-01,BERAS MEDIUM,12400,bps
KABUPATEN BANGKALAN,2026-01-01,BERAS MEDIUM,12400,bps
KABUPATEN BANGKALAN,2026-02-01,BERAS MEDIUM,12400,bps
KABUPATEN BANGKALAN,2026-03-01,BERAS MEDIUM,12400,bps
KABUPATEN BANGKALAN,2026-04-01,BERAS MEDIUM,12400,bps
KABUPATEN BANGKALAN,2026-05-01,BERAS MEDIUM,12400,bps
KABUPATEN BANGKALAN,2026-06-01,BERAS MEDIUM,12400,bps
KABUPATEN BANGKALAN,2025-08-01,BERAS PREMIUM,14000,bps
KABUPATEN BANGKALAN,2025-09-01,BERAS PREMIUM,14500,bps
KABUPATEN BANGKALAN,2025-10-01,BERAS PREMIUM,15000,bps
KABUPATEN BANGKALAN,2025-11-01,BERAS PREMIUM,14800,bps
KABUPATEN BANGKALAN,2025-12-01,BERAS PREMIUM,14800,bps
KABUPATEN BANGKALAN,2026-01-01,BERAS PREMIUM,14800,bps
KABUPATEN BANGKALAN,2026-02-01,BERAS PREMIUM,14800,bps
KABUPATEN BANGKALAN,2026-03-01,BERAS PREMIUM,14800,bps
KABUPATEN BANGKALAN,2026-04-01,BERAS PREMIUM,14800,bps
KABUPATEN BANGKALAN,2026-05-01,BERAS PREMIUM,14800,bps
KABUPATEN BANGKALAN,2026-06-01,BERAS PREMIUM,14800,bps
KABUPATEN BANGKALAN,2025-08-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2025-09-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2025-10-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2025-11-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2025-12-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2026-01-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2026-02-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2026-03-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2026-04-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2026-05-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2026-06-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BANGKALAN,2025-08-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2025-09-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2025-10-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2025-11-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2025-12-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2026-01-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2026-02-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2026-03-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2026-04-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2026-05-01,KEDELAI,0,bps
KABUPATEN BANGKALAN,2026-06-01,KEDELAI,0,bps
KABUPATEN BANYUWANGI,2025-08-01,BERAS MEDIUM,12220,bps
KABUPATEN BANYUWANGI,2025-09-01,BERAS MEDIUM,12200,bps
KABUPATEN BANYUWANGI,2025-10-01,BERAS MEDIUM,12200,bps
KABUPATEN BANYUWANGI,2025-11-01,BERAS MEDIUM,12200,bps
KABUPATEN BANYUWANGI,2025-12-01,BERAS MEDIUM,12200,bps
KABUPATEN BANYUWANGI,2026-01-01,BERAS MEDIUM,12400,bps
KABUPATEN BANYUWANGI,2026-02-01,BERAS MEDIUM,12400,bps
KABUPATEN BANYUWANGI,2026-03-01,BERAS MEDIUM,12400,bps
KABUPATEN BANYUWANGI,2026-04-01,BERAS MEDIUM,12400,bps
KABUPATEN BANYUWANGI,2026-05-01,BERAS MEDIUM,12600,bps
KABUPATEN BANYUWANGI,2026-06-01,BERAS MEDIUM,12600,bps
KABUPATEN BANYUWANGI,2025-08-01,BERAS PREMIUM,15000,bps
KABUPATEN BANYUWANGI,2025-09-01,BERAS PREMIUM,15120,bps
KABUPATEN BANYUWANGI,2025-10-01,BERAS PREMIUM,15200,bps
KABUPATEN BANYUWANGI,2025-11-01,BERAS PREMIUM,15120,bps
KABUPATEN BANYUWANGI,2025-12-01,BERAS PREMIUM,14880,bps
KABUPATEN BANYUWANGI,2026-01-01,BERAS PREMIUM,14880,bps
KABUPATEN BANYUWANGI,2026-02-01,BERAS PREMIUM,14880,bps
KABUPATEN BANYUWANGI,2026-03-01,BERAS PREMIUM,14880,bps
KABUPATEN BANYUWANGI,2026-04-01,BERAS PREMIUM,14880,bps
KABUPATEN BANYUWANGI,2026-05-01,BERAS PREMIUM,14880,bps
KABUPATEN BANYUWANGI,2026-06-01,BERAS PREMIUM,14880,bps
KABUPATEN BANYUWANGI,2025-08-01,JAGUNG PIPIL KERING,8400,bps
KABUPATEN BANYUWANGI,2025-09-01,JAGUNG PIPIL KERING,8400,bps
KABUPATEN BANYUWANGI,2025-10-01,JAGUNG PIPIL KERING,8400,bps
KABUPATEN BANYUWANGI,2025-11-01,JAGUNG PIPIL KERING,8600,bps
KABUPATEN BANYUWANGI,2025-12-01,JAGUNG PIPIL KERING,8600,bps
KABUPATEN BANYUWANGI,2026-01-01,JAGUNG PIPIL KERING,8600,bps
KABUPATEN BANYUWANGI,2026-02-01,JAGUNG PIPIL KERING,8600,bps
KABUPATEN BANYUWANGI,2026-03-01,JAGUNG PIPIL KERING,8600,bps
KABUPATEN BANYUWANGI,2026-04-01,JAGUNG PIPIL KERING,8600,bps
KABUPATEN BANYUWANGI,2026-05-01,JAGUNG PIPIL KERING,8600,bps
KABUPATEN BANYUWANGI,2026-06-01,JAGUNG PIPIL KERING,8600,bps
KABUPATEN BANYUWANGI,2025-08-01,KEDELAI,11375,bps
KABUPATEN BANYUWANGI,2025-09-01,KEDELAI,11375,bps
KABUPATEN BANYUWANGI,2025-10-01,KEDELAI,11375,bps
KABUPATEN BANYUWANGI,2025-11-01,KEDELAI,11375,bps
KABUPATEN BANYUWANGI,2025-12-01,KEDELAI,11375,bps
KABUPATEN BANYUWANGI,2026-01-01,KEDELAI,11375,bps
KABUPATEN BANYUWANGI,2026-02-01,KEDELAI,11375,bps
KABUPATEN BANYUWANGI,2026-03-01,KEDELAI,11375,bps
KABUPATEN BANYUWANGI,2026-04-01,KEDELAI,11500,bps
KABUPATEN BANYUWANGI,2026-05-01,KEDELAI,11900,bps
KABUPATEN BANYUWANGI,2026-06-01,KEDELAI,12100,bps
KABUPATEN BLITAR,2025-08-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2025-09-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2025-10-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2025-11-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2025-12-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2026-01-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2026-02-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2026-03-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2026-04-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2026-05-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2026-06-01,BERAS MEDIUM,12500,bps
KABUPATEN BLITAR,2025-08-01,BERAS PREMIUM,14500,bps
KABUPATEN BLITAR,2025-09-01,BERAS PREMIUM,14500,bps
KABUPATEN BLITAR,2025-10-01,BERAS PREMIUM,15000,bps
KABUPATEN BLITAR,2025-11-01,BERAS PREMIUM,15000,bps
KABUPATEN BLITAR,2025-12-01,BERAS PREMIUM,14900,bps
KABUPATEN BLITAR,2026-01-01,BERAS PREMIUM,14900,bps
KABUPATEN BLITAR,2026-02-01,BERAS PREMIUM,14900,bps
KABUPATEN BLITAR,2026-03-01,BERAS PREMIUM,14900,bps
KABUPATEN BLITAR,2026-04-01,BERAS PREMIUM,14900,bps
KABUPATEN BLITAR,2026-05-01,BERAS PREMIUM,14900,bps
KABUPATEN BLITAR,2026-06-01,BERAS PREMIUM,14900,bps
KABUPATEN BLITAR,2025-08-01,JAGUNG PIPIL KERING,6750,bps
KABUPATEN BLITAR,2025-09-01,JAGUNG PIPIL KERING,6750,bps
KABUPATEN BLITAR,2025-10-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BLITAR,2025-11-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BLITAR,2025-12-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BLITAR,2026-01-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BLITAR,2026-02-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BLITAR,2026-03-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BLITAR,2026-04-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BLITAR,2026-05-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BLITAR,2026-06-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BLITAR,2025-08-01,KEDELAI,14000,bps
KABUPATEN BLITAR,2025-09-01,KEDELAI,14000,bps
KABUPATEN BLITAR,2025-10-01,KEDELAI,15500,bps
KABUPATEN BLITAR,2025-11-01,KEDELAI,15000,bps
KABUPATEN BLITAR,2025-12-01,KEDELAI,14000,bps
KABUPATEN BLITAR,2026-01-01,KEDELAI,14000,bps
KABUPATEN BLITAR,2026-02-01,KEDELAI,14000,bps
KABUPATEN BLITAR,2026-03-01,KEDELAI,14000,bps
KABUPATEN BLITAR,2026-04-01,KEDELAI,14000,bps
KABUPATEN BLITAR,2026-05-01,KEDELAI,14000,bps
KABUPATEN BLITAR,2026-06-01,KEDELAI,14000,bps
KABUPATEN BOJONEGORO,2025-08-01,BERAS MEDIUM,13250,bps
KABUPATEN BOJONEGORO,2025-09-01,BERAS MEDIUM,13500,bps
KABUPATEN BOJONEGORO,2025-10-01,BERAS MEDIUM,13500,bps
KABUPATEN BOJONEGORO,2025-11-01,BERAS MEDIUM,13500,bps
KABUPATEN BOJONEGORO,2025-12-01,BERAS MEDIUM,12750,bps
KABUPATEN BOJONEGORO,2026-01-01,BERAS MEDIUM,13000,bps
KABUPATEN BOJONEGORO,2026-02-01,BERAS MEDIUM,12500,bps
KABUPATEN BOJONEGORO,2026-03-01,BERAS MEDIUM,12500,bps
KABUPATEN BOJONEGORO,2026-04-01,BERAS MEDIUM,12500,bps
KABUPATEN BOJONEGORO,2026-05-01,BERAS MEDIUM,13000,bps
KABUPATEN BOJONEGORO,2026-06-01,BERAS MEDIUM,13500,bps
KABUPATEN BOJONEGORO,2025-08-01,BERAS PREMIUM,16000,bps
KABUPATEN BOJONEGORO,2025-09-01,BERAS PREMIUM,16000,bps
KABUPATEN BOJONEGORO,2025-10-01,BERAS PREMIUM,16000,bps
KABUPATEN BOJONEGORO,2025-11-01,BERAS PREMIUM,16000,bps
KABUPATEN BOJONEGORO,2025-12-01,BERAS PREMIUM,14900,bps
KABUPATEN BOJONEGORO,2026-01-01,BERAS PREMIUM,14900,bps
KABUPATEN BOJONEGORO,2026-02-01,BERAS PREMIUM,14900,bps
KABUPATEN BOJONEGORO,2026-03-01,BERAS PREMIUM,15400,bps
KABUPATEN BOJONEGORO,2026-04-01,BERAS PREMIUM,14900,bps
KABUPATEN BOJONEGORO,2026-05-01,BERAS PREMIUM,14900,bps
KABUPATEN BOJONEGORO,2026-06-01,BERAS PREMIUM,14900,bps
KABUPATEN BOJONEGORO,2025-08-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN BOJONEGORO,2025-09-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN BOJONEGORO,2025-10-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN BOJONEGORO,2025-11-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN BOJONEGORO,2025-12-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN BOJONEGORO,2026-01-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN BOJONEGORO,2026-02-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BOJONEGORO,2026-03-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN BOJONEGORO,2026-04-01,JAGUNG PIPIL KERING,7250,bps
KABUPATEN BOJONEGORO,2026-05-01,JAGUNG PIPIL KERING,7250,bps
KABUPATEN BOJONEGORO,2026-06-01,JAGUNG PIPIL KERING,7250,bps
KABUPATEN BOJONEGORO,2025-08-01,KEDELAI,15000,bps
KABUPATEN BOJONEGORO,2025-09-01,KEDELAI,15000,bps
KABUPATEN BOJONEGORO,2025-10-01,KEDELAI,15000,bps
KABUPATEN BOJONEGORO,2025-11-01,KEDELAI,14000,bps
KABUPATEN BOJONEGORO,2025-12-01,KEDELAI,14500,bps
KABUPATEN BOJONEGORO,2026-01-01,KEDELAI,15000,bps
KABUPATEN BOJONEGORO,2026-02-01,KEDELAI,14500,bps
KABUPATEN BOJONEGORO,2026-03-01,KEDELAI,14500,bps
KABUPATEN BOJONEGORO,2026-04-01,KEDELAI,13500,bps
KABUPATEN BOJONEGORO,2026-05-01,KEDELAI,14000,bps
KABUPATEN BOJONEGORO,2026-06-01,KEDELAI,15000,bps
KABUPATEN BONDOWOSO,2025-08-01,BERAS MEDIUM,13275,bps
KABUPATEN BONDOWOSO,2025-09-01,BERAS MEDIUM,14400,bps
KABUPATEN BONDOWOSO,2025-10-01,BERAS MEDIUM,13575,bps
KABUPATEN BONDOWOSO,2025-11-01,BERAS MEDIUM,13450,bps
KABUPATEN BONDOWOSO,2025-12-01,BERAS MEDIUM,13450,bps
KABUPATEN BONDOWOSO,2026-01-01,BERAS MEDIUM,13425,bps
KABUPATEN BONDOWOSO,2026-02-01,BERAS MEDIUM,13425,bps
KABUPATEN BONDOWOSO,2026-03-01,BERAS MEDIUM,13425,bps
KABUPATEN BONDOWOSO,2026-04-01,BERAS MEDIUM,13425,bps
KABUPATEN BONDOWOSO,2026-05-01,BERAS MEDIUM,13425,bps
KABUPATEN BONDOWOSO,2026-06-01,BERAS MEDIUM,13425,bps
KABUPATEN BONDOWOSO,2025-08-01,BERAS PREMIUM,15450,bps
KABUPATEN BONDOWOSO,2025-09-01,BERAS PREMIUM,15575,bps
KABUPATEN BONDOWOSO,2025-10-01,BERAS PREMIUM,15500,bps
KABUPATEN BONDOWOSO,2025-11-01,BERAS PREMIUM,15375,bps
KABUPATEN BONDOWOSO,2025-12-01,BERAS PREMIUM,14725,bps
KABUPATEN BONDOWOSO,2026-01-01,BERAS PREMIUM,14700,bps
KABUPATEN BONDOWOSO,2026-02-01,BERAS PREMIUM,14700,bps
KABUPATEN BONDOWOSO,2026-03-01,BERAS PREMIUM,14700,bps
KABUPATEN BONDOWOSO,2026-04-01,BERAS PREMIUM,14700,bps
KABUPATEN BONDOWOSO,2026-05-01,BERAS PREMIUM,14700,bps
KABUPATEN BONDOWOSO,2026-06-01,BERAS PREMIUM,14700,bps
KABUPATEN BONDOWOSO,2025-08-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN BONDOWOSO,2025-09-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2025-10-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2025-11-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2025-12-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2026-01-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2026-02-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2026-03-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2026-04-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2026-05-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2026-06-01,JAGUNG PIPIL KERING,6625,bps
KABUPATEN BONDOWOSO,2025-08-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2025-09-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2025-10-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2025-11-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2025-12-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2026-01-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2026-02-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2026-03-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2026-04-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2026-05-01,KEDELAI,0,bps
KABUPATEN BONDOWOSO,2026-06-01,KEDELAI,0,bps
KABUPATEN GRESIK,2025-08-01,BERAS MEDIUM,13833,bps
KABUPATEN GRESIK,2025-09-01,BERAS MEDIUM,13333,bps
KABUPATEN GRESIK,2025-10-01,BERAS MEDIUM,13333,bps
KABUPATEN GRESIK,2025-11-01,BERAS MEDIUM,13333,bps
KABUPATEN GRESIK,2025-12-01,BERAS MEDIUM,13366,bps
KABUPATEN GRESIK,2026-01-01,BERAS MEDIUM,13366,bps
KABUPATEN GRESIK,2026-02-01,BERAS MEDIUM,13366,bps
KABUPATEN GRESIK,2026-03-01,BERAS MEDIUM,13266,bps
KABUPATEN GRESIK,2026-04-01,BERAS MEDIUM,13166,bps
KABUPATEN GRESIK,2026-05-01,BERAS MEDIUM,12600,bps
KABUPATEN GRESIK,2026-06-01,BERAS MEDIUM,12600,bps
KABUPATEN GRESIK,2025-08-01,BERAS PREMIUM,15700,bps
KABUPATEN GRESIK,2025-09-01,BERAS PREMIUM,15700,bps
KABUPATEN GRESIK,2025-10-01,BERAS PREMIUM,15866,bps
KABUPATEN GRESIK,2025-11-01,BERAS PREMIUM,15333,bps
KABUPATEN GRESIK,2025-12-01,BERAS PREMIUM,15333,bps
KABUPATEN GRESIK,2026-01-01,BERAS PREMIUM,15300,bps
KABUPATEN GRESIK,2026-02-01,BERAS PREMIUM,15100,bps
KABUPATEN GRESIK,2026-03-01,BERAS PREMIUM,15133,bps
KABUPATEN GRESIK,2026-04-01,BERAS PREMIUM,15033,bps
KABUPATEN GRESIK,2026-05-01,BERAS PREMIUM,15066,bps
KABUPATEN GRESIK,2026-06-01,BERAS PREMIUM,15066,bps
KABUPATEN GRESIK,2025-08-01,JAGUNG PIPIL KERING,8666,bps
KABUPATEN GRESIK,2025-09-01,JAGUNG PIPIL KERING,8666,bps
KABUPATEN GRESIK,2025-10-01,JAGUNG PIPIL KERING,8666,bps
KABUPATEN GRESIK,2025-11-01,JAGUNG PIPIL KERING,8666,bps
KABUPATEN GRESIK,2025-12-01,JAGUNG PIPIL KERING,8666,bps
KABUPATEN GRESIK,2026-01-01,JAGUNG PIPIL KERING,8666,bps
KABUPATEN GRESIK,2026-02-01,JAGUNG PIPIL KERING,9666,bps
KABUPATEN GRESIK,2026-03-01,JAGUNG PIPIL KERING,10000,bps
KABUPATEN GRESIK,2026-04-01,JAGUNG PIPIL KERING,10000,bps
KABUPATEN GRESIK,2026-05-01,JAGUNG PIPIL KERING,10666,bps
KABUPATEN GRESIK,2026-06-01,JAGUNG PIPIL KERING,10666,bps
KABUPATEN GRESIK,2025-08-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2025-09-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2025-10-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2025-11-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2025-12-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2026-01-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2026-02-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2026-03-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2026-04-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2026-05-01,KEDELAI,11500,bps
KABUPATEN GRESIK,2026-06-01,KEDELAI,11500,bps
KABUPATEN JEMBER,2025-08-01,BERAS MEDIUM,13675,bps
KABUPATEN JEMBER,2025-09-01,BERAS MEDIUM,12625,bps
KABUPATEN JEMBER,2025-10-01,BERAS MEDIUM,12000,bps
KABUPATEN JEMBER,2025-11-01,BERAS MEDIUM,12040,bps
KABUPATEN JEMBER,2025-12-01,BERAS MEDIUM,12020,bps
KABUPATEN JEMBER,2026-01-01,BERAS MEDIUM,12020,bps
KABUPATEN JEMBER,2026-02-01,BERAS MEDIUM,12020,bps
KABUPATEN JEMBER,2026-03-01,BERAS MEDIUM,12020,bps
KABUPATEN JEMBER,2026-04-01,BERAS MEDIUM,12020,bps
KABUPATEN JEMBER,2026-05-01,BERAS MEDIUM,12100,bps
KABUPATEN JEMBER,2026-06-01,BERAS MEDIUM,12100,bps
KABUPATEN JEMBER,2025-08-01,BERAS PREMIUM,15700,bps
KABUPATEN JEMBER,2025-09-01,BERAS PREMIUM,15740,bps
KABUPATEN JEMBER,2025-10-01,BERAS PREMIUM,15740,bps
KABUPATEN JEMBER,2025-11-01,BERAS PREMIUM,15160,bps
KABUPATEN JEMBER,2025-12-01,BERAS PREMIUM,14760,bps
KABUPATEN JEMBER,2026-01-01,BERAS PREMIUM,14840,bps
KABUPATEN JEMBER,2026-02-01,BERAS PREMIUM,14840,bps
KABUPATEN JEMBER,2026-03-01,BERAS PREMIUM,15000,bps
KABUPATEN JEMBER,2026-04-01,BERAS PREMIUM,15560,bps
KABUPATEN JEMBER,2026-05-01,BERAS PREMIUM,15660,bps
KABUPATEN JEMBER,2026-06-01,BERAS PREMIUM,15900,bps
KABUPATEN JEMBER,2025-08-01,JAGUNG PIPIL KERING,7375,bps
KABUPATEN JEMBER,2025-09-01,JAGUNG PIPIL KERING,7125,bps
KABUPATEN JEMBER,2025-10-01,JAGUNG PIPIL KERING,7125,bps
KABUPATEN JEMBER,2025-11-01,JAGUNG PIPIL KERING,7125,bps
KABUPATEN JEMBER,2025-12-01,JAGUNG PIPIL KERING,7125,bps
KABUPATEN JEMBER,2026-01-01,JAGUNG PIPIL KERING,7375,bps
KABUPATEN JEMBER,2026-02-01,JAGUNG PIPIL KERING,7375,bps
KABUPATEN JEMBER,2026-03-01,JAGUNG PIPIL KERING,7375,bps
KABUPATEN JEMBER,2026-04-01,JAGUNG PIPIL KERING,7375,bps
KABUPATEN JEMBER,2026-05-01,JAGUNG PIPIL KERING,7375,bps
KABUPATEN JEMBER,2026-06-01,JAGUNG PIPIL KERING,7875,bps
KABUPATEN JEMBER,2025-08-01,KEDELAI,0,bps
KABUPATEN JEMBER,2025-09-01,KEDELAI,0,bps
KABUPATEN JEMBER,2025-10-01,KEDELAI,0,bps
KABUPATEN JEMBER,2025-11-01,KEDELAI,0,bps
KABUPATEN JEMBER,2025-12-01,KEDELAI,0,bps
KABUPATEN JEMBER,2026-01-01,KEDELAI,0,bps
KABUPATEN JEMBER,2026-02-01,KEDELAI,0,bps
KABUPATEN JEMBER,2026-03-01,KEDELAI,0,bps
KABUPATEN JEMBER,2026-04-01,KEDELAI,0,bps
KABUPATEN JEMBER,2026-05-01,KEDELAI,0,bps
KABUPATEN JEMBER,2026-06-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2025-08-01,BERAS MEDIUM,13166,bps
KABUPATEN JOMBANG,2025-09-01,BERAS MEDIUM,14000,bps
KABUPATEN JOMBANG,2025-10-01,BERAS MEDIUM,13666,bps
KABUPATEN JOMBANG,2025-11-01,BERAS MEDIUM,13333,bps
KABUPATEN JOMBANG,2025-12-01,BERAS MEDIUM,13666,bps
KABUPATEN JOMBANG,2026-01-01,BERAS MEDIUM,13666,bps
KABUPATEN JOMBANG,2026-02-01,BERAS MEDIUM,13666,bps
KABUPATEN JOMBANG,2026-03-01,BERAS MEDIUM,13666,bps
KABUPATEN JOMBANG,2026-04-01,BERAS MEDIUM,13666,bps
KABUPATEN JOMBANG,2026-05-01,BERAS MEDIUM,13833,bps
KABUPATEN JOMBANG,2026-06-01,BERAS MEDIUM,13833,bps
KABUPATEN JOMBANG,2025-08-01,BERAS PREMIUM,14666,bps
KABUPATEN JOMBANG,2025-09-01,BERAS PREMIUM,15166,bps
KABUPATEN JOMBANG,2025-10-01,BERAS PREMIUM,15333,bps
KABUPATEN JOMBANG,2025-11-01,BERAS PREMIUM,14833,bps
KABUPATEN JOMBANG,2025-12-01,BERAS PREMIUM,15266,bps
KABUPATEN JOMBANG,2026-01-01,BERAS PREMIUM,15600,bps
KABUPATEN JOMBANG,2026-02-01,BERAS PREMIUM,15600,bps
KABUPATEN JOMBANG,2026-03-01,BERAS PREMIUM,15566,bps
KABUPATEN JOMBANG,2026-04-01,BERAS PREMIUM,15233,bps
KABUPATEN JOMBANG,2026-05-01,BERAS PREMIUM,15233,bps
KABUPATEN JOMBANG,2026-06-01,BERAS PREMIUM,15233,bps
KABUPATEN JOMBANG,2025-08-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN JOMBANG,2025-09-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN JOMBANG,2025-10-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN JOMBANG,2025-11-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN JOMBANG,2025-12-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN JOMBANG,2026-01-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN JOMBANG,2026-02-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN JOMBANG,2026-03-01,JAGUNG PIPIL KERING,6000,bps
KABUPATEN JOMBANG,2026-04-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN JOMBANG,2026-05-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN JOMBANG,2026-06-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN JOMBANG,2025-08-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2025-09-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2025-10-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2025-11-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2025-12-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2026-01-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2026-02-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2026-03-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2026-04-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2026-05-01,KEDELAI,0,bps
KABUPATEN JOMBANG,2026-06-01,KEDELAI,0,bps
KABUPATEN KEDIRI,2025-08-01,BERAS MEDIUM,13166,bps
KABUPATEN KEDIRI,2025-09-01,BERAS MEDIUM,13166,bps
KABUPATEN KEDIRI,2025-10-01,BERAS MEDIUM,13166,bps
KABUPATEN KEDIRI,2025-11-01,BERAS MEDIUM,13200,bps
KABUPATEN KEDIRI,2025-12-01,BERAS MEDIUM,13133,bps
KABUPATEN KEDIRI,2026-01-01,BERAS MEDIUM,13133,bps
KABUPATEN KEDIRI,2026-02-01,BERAS MEDIUM,13133,bps
KABUPATEN KEDIRI,2026-03-01,BERAS MEDIUM,13133,bps
KABUPATEN KEDIRI,2026-04-01,BERAS MEDIUM,13133,bps
KABUPATEN KEDIRI,2026-05-01,BERAS MEDIUM,13133,bps
KABUPATEN KEDIRI,2026-06-01,BERAS MEDIUM,13133,bps
KABUPATEN KEDIRI,2025-08-01,BERAS PREMIUM,14500,bps
